Group Signal ,Ctrl F,Frame 51752,
Format,Mag,Scaling,EU
Signals,Ref,Alarm-,Alarm+,Abort-,Abort+

Hz,g,g,g,g,g

       5.369918,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.371749,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.373581,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.375412,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.377244,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.379075,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.380906,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.382737,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.384568,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
         5.3864,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.388231,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.390062,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.391893,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.393725,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.395556,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.397388,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.399219,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.40105,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.402881,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.404713,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.406544,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.408375,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.410206,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.412037,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.413869,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
         5.4157,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.417531,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.419363,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.421194,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.423025,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.424857,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.426688,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.428519,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.43035,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.432182,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.434013,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.435844,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.437675,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.439507,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.441338,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.443169,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.445001,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.446832,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.448663,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.450494,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.452326,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.454157,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.455988,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.457819,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.459651,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.461482,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.463314,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.465145,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.466976,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.468807,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.470638,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.47247,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.474301,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.476132,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.477963,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.479795,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.481626,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.483458,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.485289,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.48712,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.488951,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.490783,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.492614,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.494445,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.496276,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.498108,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.499939,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.50177,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.503602,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.505433,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.507264,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.509095,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.510927,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.512758,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.514589,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.51642,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.518252,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.520083,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.521914,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.523746,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.525577,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.527408,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.529239,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.531071,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.532902,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.534733,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.536564,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.538396,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.540227,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.542058,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.54389,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.545721,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.547552,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.549384,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.551215,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.553046,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.554877,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.556709,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.55854,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.560371,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.562202,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.564034,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.565865,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.567696,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.569528,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.571359,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.57319,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.575021,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.576853,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.578684,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.580515,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.582346,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.584178,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.586009,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.58784,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.589672,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.591503,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.593334,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.595165,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.596997,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.598828,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.600659,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.60249,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.604322,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.606153,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.607985,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.609816,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.611647,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.613478,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.61531,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.617141,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.618972,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.620803,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.622634,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.624466,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.626297,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.628129,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.62996,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.631791,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.633622,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.635454,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.637285,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.639116,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.640947,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.642779,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
