0.1983643	13.1443	-79.49549	-83.73737	28.265	57.57608	45.24128	-97.83894	56.11009
0.1998901	20.01864	-75.5565	-83.57784	17.83306	61.81539	42.96727	-92.16612	57.50661
0.201416	27.13564	-71.88831	-83.37521	7.694386	66.24806	39.33297	-84.00263	58.1039
0.2029419	34.59843	-67.25549	-82.74844	-2.018724	70.41306	36.86338	-74.25196	58.47216
0.2044678	41.83813	-62.68603	-82.40524	-13.69025	74.60465	33.73175	-63.60973	58.52284
0.2059937	48.4128	-58.54076	-82.72113	-24.29863	78.90245	31.01447	-52.80779	58.01078
0.2075195	53.82203	-53.80957	-82.12355	-35.22496	82.64962	28.02141	-41.89636	57.47583
0.2090454	58.68773	-48.28233	-80.81758	-44.56015	86.30157	24.96843	-30.34793	56.81879
0.2105713	63.72448	-42.77381	-78.8576	-53.63678	89.4246	21.55082	-18.68539	56.08131
0.2120972	68.4892	-36.28294	-76.01746	-63.12704	92.50766	18.1042	-6.075785	55.54998
0.213623	72.73854	-29.25435	-72.979	-72.36424	95.47535	14.54868	5.971918	55.01835
0.2151489	76.07687	-22.49402	-69.70038	-80.68214	98.178	11.03031	16.9541	54.56181
0.2166748	78.1956	-15.1799	-66.00908	-89.47874	100.8721	7.85798	27.87649	54.50486
0.2182007	79.99994	-7.88632	-62.58844	-95.92764	103.528	4.392642	39.57642	54.41811
0.2197266	81.53596	-1.059126	-58.54602	-105.2586	106.1725	1.034207	51.65241	54.54877
0.2212524	82.61523	5.601778	-53.61409	-107.7772	108.4433	-2.278303	62.3915	55.0697
0.2227783	82.92078	12.12379	-48.48416	-116.3291	110.5348	-6.222043	71.90485	55.58018
0.2243042	82.27296	18.89292	-42.63815	-124.5119	112.2936	-9.407742	80.02634	56.45321
0.2258301	81.15112	25.74784	-36.99275	-126.5849	113.9157	-12.99601	87.47038	57.67244
0.227356	79.52227	32.95869	-31.84342	-134.2999	115.5493	-16.5212	95.40184	58.29782
0.2288818	77.35969	39.64361	-26.02243	-137.6752	116.8192	-19.68425	103.7519	58.7005
0.2304077	74.3137	45.89866	-19.31579	-142.4236	118.0621	-23.21103	110.8404	58.70597
0.2319336	70.45319	51.40568	-12.01981	-144.4066	119.1228	-26.5392	116.1482	58.33784
0.2334595	66.24533	56.18252	-4.683884	-147.0722	119.6197	-29.44995	119.3592	57.8485
0.2349854	61.56094	60.91568	1.986264	-149.1499	119.9027	-32.55804	121.5975	56.9476
0.2365112	56.63564	65.19671	7.518635	-150.5347	120.1466	-35.25965	124.6618	55.60172
0.2380371	51.05935	69.60653	13.23494	-151.8643	120.3576	-37.62233	127.786	53.89869
0.239563	44.72152	73.72395	19.92258	-152.5169	120.2518	-40.44337	130.7746	51.81694
0.2410889	37.82737	77.01665	26.64747	-152.2059	119.7878	-42.91935	132.781	49.79167
0.2426147	30.7085	79.58681	33.51376	-151.8151	119.6813	-45.34657	133.3068	46.85312
0.2441406	23.62032	81.53992	39.9319	-150.5908	119.4518	-48.04602	132.7811	43.57235
0.2456665	16.15129	83.18765	44.94023	-149.4388	118.9807	-50.38532	131.8861	40.19383
0.2471924	8.691266	84.59009	49.83679	-147.5782	117.3594	-52.40432	132.1503	36.79633
0.2487183	1.012807	85.49007	54.50384	-145.4419	117.5178	-54.47533	130.741	33.53605
0.2502441	-6.809562	85.92307	58.63567	-142.1695	116.5372	-55.9049	128.8913	30.35366
0.25177	-14.66565	86.10968	63.15156	-137.9875	115.641	-57.52898	126.032	27.3101
0.2532959	-22.19471	85.68684	67.20643	-134.4935	115.1764	-58.93641	121.1293	24.34091
0.2548218	-29.61902	84.77564	70.87882	-129.8449	114.0086	-59.84474	116.3938	21.7031
0.2563477	-35.54356	83.3494	74.28499	-124.5286	112.7674	-60.96526	111.2631	19.22439
0.2578735	-42.58504	81.05693	76.63955	-118.4671	111.7308	-61.68775	105.604	17.05515
0.2593994	-49.30807	78.23277	78.3194	-112.0567	110.0924	-62.15911	98.72893	14.98567
0.2609253	-55.11987	75.47189	79.62981	-105.4208	108.1699	-62.76488	90.67348	13.24206
0.2624512	-60.58118	72.41768	80.76316	-97.86421	106.1579	-63.11879	82.78614	11.79785
0.2639771	-65.13144	68.25143	82.16914	-90.3248	103.9693	-63.28967	73.84691	10.19143
0.2655029	-69.30755	63.98572	83.2652	-82.072	101.2637	-63.54208	64.17309	8.825671
0.2670288	-73.01584	59.1375	83.68906	-73.33937	98.2289	-63.28187	53.56111	7.375824
0.2685547	-76.20007	53.9556	83.26729	-64.09539	92.71118	-62.98333	42.20089	6.005649
0.2700806	-78.55079	48.65491	82.32892	-54.50945	90.78337	-62.37929	30.76546	4.37349
0.2716064	-80.34845	43.14504	81.26009	-44.35805	87.46496	-61.60569	19.43643	2.409896
0.2731323	-81.11277	36.93479	80.14604	-34.1452	83.37718	-60.65492	7.835377	0.4021717
0.2746582	-81.90665	29.93308	78.71098	-23.90113	79.90994	-59.38693	-4.365156	-1.944857
0.2761841	-81.99243	23.19449	76.74958	-13.32875	76.09033	-57.93911	-15.98318	-4.371656
0.27771	-81.36749	16.35102	74.03517	-2.828389	71.64614	-56.41333	-27.59269	-7.20146
0.2792358	-80.06033	9.58915	70.84021	7.669017	67.37579	-54.67015	-39.00373	-10.35048
0.2807617	-78.06933	2.793175	67.68547	17.71445	62.45658	-52.97426	-50.04304	-13.59799
0.2822876	-75.48575	-4.360175	64.42722	27.40905	57.85577	-51.09221	-60.82982	-16.9453
0.2838135	-72.35242	-11.59434	60.97446	36.79979	52.93183	-48.95843	-70.50469	-20.4595
0.2853394	-68.59015	-18.71819	56.84772	45.95649	47.70617	-46.6693	-79.24731	-24.1321
0.2868652	-64.39816	-25.247	52.19603	54.77698	42.94041	-44.07018	-88.13481	-27.78548
0.2883911	-59.59626	-31.77306	46.83426	63.4229	37.80832	-41.36409	-95.86098	-31.37233
0.289917	-54.31406	-37.99106	41.31529	71.96655	32.83167	-38.40311	-103.8143	-34.64094
0.2914429	-48.53755	-43.80093	36.28127	80.25455	27.65658	-35.36113	-110.0014	-37.70161
0.2929688	-42.23301	-49.69287	30.7442	88.40016	22.23278	-32.18664	-114.4475	-40.49464
0.2944946	-35.60082	-55.29111	24.87614	95.71751	16.71346	-28.92391	-119.8502	-42.98899
0.2960205	-28.73406	-60.52835	19.08609	103.6738	11.07179	-25.5808	-123.7856	-45.09237
0.2975464	-21.64293	-65.31079	12.6267	110.6803	5.397648	-22.15756	-127.2442	-46.78187
0.2990723	-14.21438	-69.17538	6.35132	117.0088	-0.3028702	-18.85703	-129.9779	-48.22555
0.3005981	-6.590743	-72.60081	0.1046299	122.468	-5.615675	-15.43217	-130.6764	-49.08752
0.302124	1.03172	-75.56531	-6.594616	127.3125	-10.94574	-11.96076	-130.8549	-49.733
0.3036499	8.661708	-78.31288	-12.82065	131.5276	-15.92233	-8.478085	-130.7681	-50.24677
0.3051758	16.04342	-80.82068	-18.91389	135.493	-21.33665	-4.808016	-130.7273	-50.57051
