0.2319336	84.32883	-73.93078	11.01985	32.42011	43.6952	86.12674	-24.1468	65.21267
0.2334595	92.17191	-68.03497	17.29206	27.78661	45.4967	84.05911	-32.22024	63.25146
0.2349854	98.21368	-61.56854	23.99138	23.24104	47.36749	82.22549	-40.83721	60.98727
0.2365112	102.1896	-55.09585	29.67512	17.83621	49.34445	80.33475	-46.17208	58.56921
0.2380371	105.7971	-48.45655	35.01167	12.53173	51.10745	78.06718	-54.32767	55.28313
0.239563	108.8495	-41.73684	40.60882	6.732589	53.03938	75.95894	-59.54139	53.84192
0.2410889	111.5591	-34.81392	45.74878	0.815439	54.60117	73.19494	-63.89065	51.1902
0.2426147	114.0485	-27.56044	50.96291	-5.050669	56.0989	70.73653	-70.59517	48.43581
0.2441406	116.1433	-20.14084	55.67855	-10.97536	57.72383	66.73829	-73.92869	45.44111
0.2456665	117.168	-12.21428	59.73037	-16.11326	59.08922	63.77447	-78.76412	42.61434
0.2471924	117.1679	-4.078375	63.14214	-20.40323	60.40763	60.89555	-79.87146	39.34224
0.2487183	116.9177	4.095289	66.29588	-25.48053	61.4715	56.81617	-83.15066	36.46768
0.2502441	116.0628	12.02348	69.47894	-29.9967	62.43014	52.83759	-83.52527	33.2832
0.25177	115.9276	19.51424	72.01463	-34.79889	63.23321	48.42445	-85.42613	30.0387
0.2532959	114.8243	26.88087	74.47707	-38.65403	63.9995	44.2991	-84.5176	26.77592
0.2548218	111.6623	33.99036	76.36596	-45.45126	64.73151	39.75277	-83.28368	23.36567
0.2563477	108.2035	41.01486	77.4548	-47.87754	65.23992	35.56888	-80.95754	19.63604
0.2578735	103.8168	48.24328	78.46529	-55.38249	65.88012	30.95955	-77.77488	15.99126
0.2593994	99.05619	55.1869	78.7494	-58.75758	66.30972	26.27006	-74.91982	12.33585
0.2609253	94.28152	61.63102	78.86563	-62.43741	66.83396	21.81707	-70.7438	8.520041
0.2624512	87.9342	67.33699	78.84007	-65.52279	67.2227	17.24638	-65.75403	4.834513
0.2639771	81.96191	72.35268	78.00421	-68.70573	67.14244	12.50965	-60.36335	1.219974
0.2655029	75.20691	76.89323	77.17269	-71.37361	67.82571	7.741258	-54.59649	-2.5442
0.2670288	66.88712	81.07214	75.61951	-74.53605	68.21541	2.994818	-48.2805	-6.038489
0.2685547	58.7631	85.13643	73.36528	-77.02232	68.48249	-1.88269	-40.50506	-9.602629
0.2700806	49.10807	88.79749	70.84568	-79.49146	68.81756	-7.060932	-32.70889	-13.54525
0.2716064	39.17777	91.93078	67.81878	-81.78314	69.02151	-12.03966	-24.78492	-16.97672
0.2731323	29.71028	94.59985	65.1302	-83.72266	69.16165	-17.23526	-17.07806	-20.67516
0.2746582	19.8789	96.21127	61.8398	-85.4331	69.33779	-22.23245	-8.824272	-24.30546
0.2761841	9.48139	97.45513	57.71911	-86.4699	69.47844	-26.96693	-0.3983469	-27.55577
0.27771	-1.050755	98.73864	53.64797	-87.34401	69.53946	-31.80778	8.208523	-30.98778
0.2792358	-12.23916	99.84023	48.53724	-87.90663	69.57722	-36.27719	16.1458	-34.07461
0.2807617	-22.68702	100.8313	43.56533	-88.5592	69.48479	-40.67508	24.40196	-37.16315
0.2822876	-32.35624	101.0762	38.41714	-89.38284	69.34176	-44.88546	32.48434	-40.19668
0.2838135	-42.30671	100.5583	32.93146	-89.98971	69.09151	-48.56137	40.06838	-43.08071
0.2853394	-51.84524	99.79025	27.36709	-90.29903	68.53773	-52.43923	46.99393	-45.95109
0.2868652	-60.44193	98.50621	20.97327	-90.24767	67.899	-56.09071	53.70386	-48.76183
0.2883911	-68.73453	96.7698	14.88864	-89.84189	67.18002	-59.62592	59.84605	-51.52705
0.289917	-76.14448	94.51755	8.732387	-88.98455	66.27037	-63.0704	65.5307	-54.14719
0.2914429	-83.42924	91.95098	2.536914	-88.19383	65.29124	-66.33372	69.90688	-56.61535
0.2929688	-90.01078	89.13328	-3.410621	-87.31176	64.14001	-69.4966	74.12154	-59.04168
0.2944946	-95.08885	86.06037	-10.09656	-86.53289	62.83	-72.60124	78.06248	-61.26426
0.2960205	-100.1812	82.57628	-16.51228	-85.40881	61.52099	-75.33028	81.31643	-63.45798
0.2975464	-104.2155	78.37917	-22.88348	-84.02242	60.11494	-78.02466	82.94024	-65.44551
0.2990723	-107.4444	73.33147	-28.66163	-82.45365	58.65035	-80.53256	83.79143	-67.381
0.3005981	-110.9224	67.58485	-33.95752	-80.48476	57.19599	-82.81877	83.93022	-69.20325
0.302124	-113.1677	61.69152	-39.29041	-78.03428	55.6038	-84.84801	84.07222	-70.72377
0.3036499	-114.9065	55.76566	-44.48078	-75.41119	54.04532	-86.47549	82.62484	-72.26015
0.3051758	-116.4732	49.36186	-49.84117	-72.77684	52.21419	-87.74296	81.02875	-73.517
0.3067017	-116.5104	42.68117	-54.4292	-69.91141	50.70041	-88.79863	77.98668	-74.66419
0.3082275	-115.9068	35.76194	-58.27467	-67.12984	48.86563	-89.77126	74.84554	-75.82713
0.3097534	-114.9377	28.44546	-61.99451	-63.81255	47.48107	-90.6137	69.97387	-76.60689
0.3112793	-114.0405	21.03315	-65.36449	-60.4917	45.28184	-91.44703	65.49427	-77.22249
0.3128052	-112.8778	13.51752	-68.62755	-56.3243	44.2821	-92.25628	59.60399	-77.65607
0.3143311	-110.5215	5.705881	-70.96452	-51.51912	40.26131	-92.86867	53.17205	-77.82288
0.3158569	-107.0731	-2.345693	-73.67577	-47.30625	37.34561	-93.33804	46.33459	-77.87883
0.3173828	-102.9779	-10.33094	-75.18309	-42.41274	38.36828	-93.63608	40.49643	-77.79259
0.3189087	-98.34081	-18.08631	-76.26757	-37.94646	35.08424	-93.63379	33.18468	-77.45402
0.3204346	-93.60144	-25.74481	-77.39648	-33.42356	33.23896	-93.64743	24.54096	-77.01619
0.3219604	-88.43993	-33.12828	-78.43845	-28.31462	30.37649	-93.41653	16.97013	-76.44727
0.3234863	-82.21225	-40.11271	-78.63252	-23.2655	28.06406	-93.13957	7.627007	-75.6007
0.3250122	-75.09539	-46.77922	-78.43052	-18.01662	25.18273	-92.56764	-0.2751598	-74.6068
0.3265381	-67.51649	-53.22705	-77.43902	-12.40389	22.55316	-91.79373	-9.878536	-73.4583
0.328064	-58.84786	-59.41558	-76.27538	-6.906764	19.57453	-90.9725	-17.99961	-72.18059
0.3295898	-49.6901	-65.2044	-74.93329	-1.393824	16.74846	-90.24136	-26.73012	-70.82066
0.3311157	-40.51244	-70.61935	-73.17171	4.110267	13.64818	-88.84875	-34.27166	-69.36773
0.3326416	-30.7127	-75.73705	-71.02455	9.485403	10.5873	-87.66731	-42.45973	-67.74482
0.3341675	-20.735	-80.28765	-68.20793	14.88887	7.610221	-86.08307	-48.23581	-66.08801
0.3356934	-10.50737	-84.23401	-64.99408	20.13435	4.585696	-84.41252	-53.32788	-64.26477
0.3372192	-0.3290413	-87.34643	-61.60845	25.3266	1.593585	-82.76415	-61.52683	-62.24733
0.3387451	9.652206	-89.97129	-57.99154	30.39515	-1.278585	-80.84546	-65.30277	-60.18009
0.340271	20.02323	-92.48711	-53.86955	35.28505	-4.100486	-79.07977	-71.18394	-57.94043
0.3417969	30.18088	-94.86693	-49.04268	40.00039	-6.839518	-76.99679	-74.8625	-55.62952
0.3433228	40.80403	-97.05704	-43.92958	44.66049	-9.508493	-74.58346	-77.97961	-53.13229
0.3448486	50.51755	-98.71282	-38.55927	49.27392	-11.98237	-72.04933	-80.85354	-50.44503
0.3463745	58.44373	-99.86033	-33.26093	53.54645	-14.60703	-69.11014	-82.38694	-47.69658
0.3479004	65.28558	-100.3696	-27.98329	57.71104	-16.76405	-65.973	-83.70972	-44.79957
0.3494263	72.54702	-100.2251	-22.06234	61.86333	-18.8139	-62.61593	-83.73836	-41.75731
0.3509521	79.98882	-99.57512	-15.72503	65.08752	-22.08147	-58.99927	-83.30578	-38.64674
0.352478	86.942	-98.37589	-9.248628	68.26028	-24.66147	-55.17437	-81.79802	-35.38402
0.3540039	92.92901	-97.17627	-2.771271	71.10658	-26.35501	-51.29762	-79.71938	-32.08724
0.3555298	97.56236	-95.78722	3.327014	73.68796	-28.97656	-47.38966	-76.71133	-28.7888
0.3570557	101.3903	-93.85423	9.30527	76.28191	-32.25289	-43.19828	-72.92489	-25.51351
0.3585815	105.2632	-91.69539	15.40102	78.40044	-34.43039	-39.01119	-68.49353	-22.1584
0.3601074	108.7277	-88.49496	21.66472	80.61263	-37.0215	-34.55547	-63.66815	-18.61373
0.3616333	111.1641	-85.42118	27.81395	82.57384	-39.25796	-29.91021	-58.26348	-14.99137
0.3631592	112.9231	-82.04421	33.67891	84.20567	-41.66045	-25.26007	-52.22416	-11.17825
0.3646851	114.1535	-77.53164	39.15556	85.56467	-43.91721	-20.43607	-45.49871	-7.563277
0.3662109	114.7084	-72.87879	44.00313	86.70208	-46.21578	-15.5745	-38.21534	-3.825817
0.3677368	114.7602	-68.14032	48.68781	87.6646	-48.37053	-10.73056	-30.38978	-0.2539436
0.3692627	114.1551	-63.07353	53.31095	88.44241	-50.45848	-5.90886	-22.34111	3.353201
0.3707886	113.2394	-57.18175	57.62015	89.10977	-52.35436	-1.145141	-14.38209	6.965312
0.3723145	111.9535	-50.7103	61.56696	89.2989	-54.10989	3.207355	-6.310846	10.53895
0.3738403	109.7624	-43.75874	64.95047	89.36937	-55.68793	7.387482	1.904376	14.12299
0.3753662	107.0842	-36.76017	67.78593	88.79469	-57.11579	11.47729	10.43715	17.68501
0.3768921	103.363	-29.62816	70.33163	88.81689	-58.37822	15.58512	18.61362	21.14036
0.378418	99.06205	-22.1316	72.68815	88.436	-59.50282	19.61982	26.35293	24.68051
0.3799438	94.58597	-14.5838	74.65921	87.94666	-60.47881	23.57731	33.8442	27.92557
0.3814697	89.08987	-6.930171	75.99995	87.41054	-61.36831	27.67922	41.43065	31.16399
0.3829956	83.00431	0.9243005	76.86511	86.5062	-62.24667	31.54276	48.76238	34.24502
0.3845215	76.5893	8.729716	77.43361	85.37753	-63.06641	35.26214	55.4047	37.23667
0.3860474	68.82033	16.36278	77.71315	83.86366	-63.8917	38.97805	61.03114	40.20577
0.3875732	60.5454	23.74327	77.796	82.02537	-64.68301	42.53866	65.9236	43.07264
0.3890991	52.27051	30.78023	77.32767	79.93139	-65.46718	45.91698	70.43906	45.87205
0.390625	43.30608	37.66504	76.15068	77.61359	-66.15278	49.1687	74.64939	48.5675
0.3921509	33.62759	44.56508	74.55634	75.15498	-66.80318	52.28784	78.08304	51.17764
0.3936768	23.07967	51.23338	72.54482	72.77657	-67.40382	55.23589	80.69514	53.64969
0.3952026	12.80606	57.72926	70.411	70.11951	-67.88574	58.24263	82.31923	56.01918
0.3967285	3.181381	63.76484	67.98601	67.20433	-68.36262	61.00709	83.06937	58.38562
0.3982544	-6.287692	69.141	65.07293	63.98246	-68.75317	63.64733	83.49536	60.46548
0.3997803	-16.11827	73.93137	61.75758	60.39888	-69.11321	66.06776	83.25607	62.58287
0.4013062	-26.20879	78.22345	57.72883	56.43905	-69.29858	68.26809	81.9837	64.68843
0.402832	-36.32601	82.16666	53.48603	52.2366	-69.48254	70.3346	79.33301	66.45255
0.4043579	-46.28973	85.4523	49.13952	47.76981	-69.56284	72.29102	76.40792	68.21497
0.4058838	-55.37299	88.60125	44.45205	43.4003	-69.49409	74.07275	72.54007	69.77734
0.4074097	-62.83425	91.18155	39.39462	38.76009	-69.34385	75.73003	67.97168	71.14548
