Group Signal ,Sx,Frame 52105,
Format,Mag/Phase,Scaling,EU
        7.78541,     0.04996977,              0,       27.58199,       77.66515
       7.787207,     0.04988067,              0,        28.2465,       84.25789
       7.789043,     0.05005288,              0,       26.83855,       82.63193
       7.790879,     0.04985299,              0,        27.1714,       80.62054
       7.792715,     0.04995178,              0,       27.23758,       81.52609
       7.794551,     0.04997039,              0,       26.30681,       82.03691
       7.796387,     0.04985337,              0,       27.96676,       82.13887
       7.798223,     0.05022651,              0,       24.52334,       80.47269
       7.800058,     0.04978511,              0,       29.57024,        81.2289
       7.801856,     0.05004932,              0,       24.96587,         84.426
       7.803691,     0.04961853,              0,       27.95095,       78.00457
       7.805527,     0.04992699,              0,       27.20127,        84.5316
       7.807363,     0.05007353,              0,       25.41346,        80.1006
       7.809199,     0.04974617,              0,       27.86678,       82.36767
       7.811035,     0.04995872,              0,       24.97351,       83.46322
       7.812871,     0.04995583,              0,       27.86836,       77.53309
       7.814707,     0.05004036,              0,       26.55949,       86.34857
       7.816543,     0.04987089,              0,       24.97443,       77.69261
        7.81834,     0.04987885,              0,       27.95072,       85.67346
       7.820176,      0.0500904,              0,       24.93291,       77.46405
       7.822011,     0.04999384,              0,       27.88686,        82.3128
       7.823848,     0.05015496,              0,       24.34537,       82.65343
       7.825684,      0.0497876,              0,       27.76735,       78.78036
       7.827519,     0.04999337,              0,       25.61285,       84.76764
       7.829355,     0.04988939,              0,       24.28327,       78.57551
       7.831192,     0.04971304,              0,       27.78066,       81.43044
       7.832988,     0.05005362,              0,        24.3485,       82.00114
       7.834824,     0.04981237,              0,       26.10633,       79.67685
        7.83666,     0.04991715,              0,       26.90365,       84.74953
       7.838496,     0.05008521,              0,       24.48113,       79.85361
       7.840332,     0.04971909,              0,       28.16884,       80.11099
       7.842168,      0.0501286,              0,         24.557,       81.65404
       7.844004,     0.04979448,              0,       27.15405,       80.14938
        7.84584,      0.0501186,              0,         24.709,       81.81423
       7.847676,     0.04988107,              0,       26.80989,       81.70764
       7.849473,     0.05002265,              0,       23.93673,       82.86656
       7.851308,     0.04969205,              0,       27.78311,       80.86514
       7.853145,     0.05023877,              0,       22.92375,       86.44316
        7.85498,     0.04973689,              0,       26.55414,       74.81616
       7.856816,     0.04986373,              0,       26.14366,       87.58429
       7.858652,      0.0502028,              0,       23.87615,       74.39144
       7.860488,     0.04982562,              0,       27.49989,       84.89696
       7.862324,     0.05006816,              0,       22.27415,       83.31955
       7.864121,     0.04969833,              0,       28.70341,       77.78065
       7.865957,     0.05003912,              0,       23.88557,       90.96243
       7.867793,     0.05057031,              0,       25.98784,       72.18786
       7.869629,     0.03027723,              0,       23.13985,      -1.830656
       7.871504,     0.04786675,              0,        25.2875,       83.96043
       7.873281,     0.05007034,              0,       26.20842,       82.57682
       7.875117,     0.04993111,              0,       24.05244,       80.91169
       7.876953,     0.04981212,              0,       26.03555,       78.67374
       7.878769,     0.05005272,              0,       24.90217,       84.16418
       7.880625,     0.04993415,              0,       23.93707,       80.23572
       7.882461,     0.04976543,              0,       25.45218,       83.71423
       7.884297,     0.05002987,              0,       23.22638,       79.46124
       7.886152,      0.0500123,              0,       25.04707,       80.18541
       7.887929,     0.04993695,              0,       23.63135,       84.21746
       7.889766,     0.04994025,              0,       24.20865,       80.84446
       7.891621,     0.04996609,              0,       25.61491,       80.20646
       7.893437,      0.0498886,              0,       24.72321,       82.03582
       7.895273,     0.04998861,              0,       23.36164,        82.9268
        7.89711,     0.04989835,              0,       24.18384,       78.86666
       7.898945,     0.04992736,              0,       25.17773,       83.96891
       7.900781,     0.05015046,              0,       22.21024,       79.98111
       7.902578,     0.04979228,              0,       26.00034,       80.06058
       7.904453,     0.05004977,              0,       22.50341,       84.73999
        7.90625,     0.04997119,              0,       25.19309,       76.84209
       7.908086,     0.04988377,              0,       24.89304,       84.52364
       7.909922,     0.04992184,              0,       23.46695,       81.98853
       7.911738,     0.04994332,              0,       23.96797,       82.81897
       7.913594,     0.05005481,              0,       23.48619,       81.51324
        7.91541,      0.0500815,              0,       23.63617,       78.73656
       7.917246,     0.04984225,              0,       25.09151,       84.41114
       7.919082,      0.0501406,              0,       22.99088,       79.98889
       7.920918,      0.0500122,              0,       23.59743,       79.84921
       7.922754,     0.04992187,              0,       23.24449,       81.11446
        7.92459,     0.04989032,              0,       24.58103,       81.33125
       7.926406,     0.05010221,              0,       21.25068,       82.77397
       7.928223,     0.04973503,              0,       25.04591,       76.95804
       7.930058,     0.04985172,              0,       24.50394,       84.31187
       7.931894,     0.04997594,              0,       21.53444,       80.11268
        7.93375,     0.04994777,              0,       24.26109,        76.5958
       7.935566,     0.04996937,              0,       23.71798,       86.19292
       7.937402,     0.05009743,              0,       22.47863,       77.61567
       7.939238,     0.04990276,              0,       23.04256,        81.3235
       7.941035,     0.04997505,              0,       23.38136,       82.87129
       7.942871,     0.04991844,              0,       22.70863,       79.16183
       7.944707,     0.04993019,              0,       24.10618,       80.52465
       7.946543,     0.04997426,              0,       21.52689,       85.54962
       7.948379,      0.0500434,              0,        23.4098,       74.77873
       7.950215,     0.04994155,              0,       24.36054,       84.67567
       7.952051,     0.04994939,              0,         21.408,       81.55956
       7.953887,     0.04975828,              0,       24.44263,       79.84647
       7.955684,     0.04993098,              0,       22.70106,       83.17244
        7.95752,     0.04984371,              0,       23.18416,       79.45626
       7.959355,     0.05019694,              0,       22.38952,       77.79906
       7.961211,     0.05000398,              0,       23.09195,       84.65497
       7.963027,     0.05013212,              0,       21.12157,       78.67071
       7.964863,     0.04989228,              0,       24.81127,       78.42925
       7.966699,     0.05005141,              0,       23.41282,       85.16094
       7.968535,     0.05005508,              0,        21.9001,       79.45229
       7.970371,     0.04996087,              0,       23.80158,       80.85898
       7.972168,     0.05008698,              0,       21.75721,       82.92915
       7.974004,     0.04986442,              0,        22.6265,       78.78477
        7.97584,     0.04987106,              0,       23.60259,       83.31355
       7.977695,     0.05001258,              0,       21.62407,       81.44711
       7.979512,     0.04994623,              0,       23.56889,       81.62685
       7.981348,     0.05008513,              0,       20.85923,       84.29896
       7.983183,     0.05008744,              0,        22.8909,        79.4069
        7.98502,     0.04990719,              0,       22.42305,       84.55167
       7.986816,     0.04999464,              0,       20.91882,        81.5989
       7.988672,     0.04994181,              0,       22.51143,       79.69633
       7.990488,     0.05012155,              0,       21.28008,       80.90829
       7.992324,     0.04990057,              0,       22.80072,       82.50259
       7.994141,     0.05012802,              0,        20.6547,       83.01833
       7.995996,     0.05002564,              0,       21.22799,       79.91982
       7.997832,     0.05003894,              0,       23.42423,       78.35853
